state,white,error1,black,error2,indian,error3,asian,error4,pacific,error5,other,error6,two_or_more_races,error7,richest_race,richest,poorest_race,poorest,difference,location
Alabama,53012,320,31183,313,48678,3056,61859,4361,53968.0,15641.0,33715,2445,41465,1890,asian,61859.0,black,31183.0,30676.0,southern
Alaska,83478,1083,56696,2891,47397,1845,71748,5560,59149.0,9031.0,63628,4955,63492,3519,white,83478.0,indian,47397.0,36081.0,western
Arizona,55636,301,42089,982,33402,1059,71300,1424,51932.0,8681.0,41112,901,50702,1590,asian,71300.0,indian,33402.0,37898.0,western
Arkansas,47575,460,29299,734,36408,2403,65576,4376,32425.0,12211.0,36222,1666,37592,2107,asian,65576.0,black,29299.0,36277.0,southern
California,70503,230,46219,435,50229,858,86156,545,66635.0,2015.0,49764,314,66627,981,asian,86156.0,black,46219.0,39937.0,western
Colorado,67843,360,47687,1161,41833,2114,71984,2663,56023.0,13559.0,44949,1494,56098,2077,asian,71984.0,indian,41833.0,30151.0,western
Connecticut,80277,521,45972,1160,46004,7591,91702,2400,,,39461,1621,55564,2930,asian,91702.0,other,39461.0,52241.0,northern
Delaware,67046,839,48850,1670,39929,11084,95060,4514,,,38820,3599,48101,7240,asian,95060.0,other,38820.0,56240.0,southern
District of Columbia,125615,2654,41387,1045,48438,31055,93798,5400,79297.0,71164.0,53891,4805,86831,8258,white,125615.0,black,41387.0,84228.0,western
Florida,53357,187,37280,271,43427,4248,66236,1374,56190.0,8406.0,42972,1015,47933,1139,asian,66236.0,black,37280.0,28956.0,southern
Georgia,60671,347,40112,378,39767,2792,73101,1366,45833.0,17250.0,38946,1238,51404,1423,asian,73101.0,other,38946.0,34155.0,southern
Hawaii,74152,1045,68825,7062,46033,18649,79824,1095,59671.0,2358.0,56500,9846,76782,1593,asian,79824.0,indian,46033.0,33791.0,western
Idaho,51436,420,37216,13526,40627,3205,57434,7781,39750.0,13859.0,40335,3480,42505,5903,asian,57434.0,black,37216.0,20218.0,western
Illinois,66490,263,35572,420,41676,3519,82605,1181,61832.0,12920.0,48036,915,52142,1760,asian,82605.0,black,35572.0,47033.0,northern
Indiana,54951,256,32163,516,38913,2826,59361,2836,42125.0,14362.0,39314,1861,40479,1698,asian,59361.0,black,32163.0,27198.0,northern
Iowa,57950,290,30505,1219,33382,2612,60624,2619,39940.0,10329.0,46293,2581,40376,3732,asian,60624.0,black,30505.0,30119.0,northern
Kansas,57594,434,34664,1173,41807,4590,65462,2591,50227.0,16136.0,44681,2257,44224,2233,asian,65462.0,black,34664.0,30798.0,northern
Kentucky,48228,313,32160,557,30761,3953,61730,2112,45781.0,11596.0,35432,2943,38877,3052,asian,61730.0,indian,30761.0,30969.0,southern
Louisiana,57109,438,28743,431,41645,2987,58158,4449,44141.0,11602.0,36917,2005,41387,2393,asian,58158.0,black,28743.0,29415.0,southern
Maine,53585,511,28018,5653,32372,5925,53151,6137,36685.0,21960.0,56344,10760,38839,2928,other,56344.0,black,28018.0,28326.0,northern
Maryland,87851,486,62827,531,63934,10843,100496,1650,79440.0,15454.0,61928,1450,74322,2123,asian,100496.0,other,61928.0,38568.0,southern
Massachusetts,78696,435,46196,1260,40986,6814,86965,2309,83778.0,21595.0,36766,970,57730,2186,asian,86965.0,other,36766.0,50199.0,northern
Michigan,56601,192,32163,294,40486,1790,79096,1812,49606.0,5137.0,40556,1594,40801,1139,asian,79096.0,black,32163.0,46933.0,northern
Minnesota,68530,304,32743,1083,36017,1633,71865,1486,57083.0,34965.0,42476,1978,52522,2042,asian,71865.0,black,32743.0,39122.0,northern
Mississippi,52159,391,28347,541,32088,3042,55647,2639,31680.0,21270.0,39128,4978,37607,2752,asian,55647.0,black,28347.0,27300.0,southern
Missouri,54412,257,34948,622,40985,5223,64020,2841,36726.0,21169.0,35676,1654,41146,1536,asian,64020.0,black,34948.0,29072.0,southern
Montana,52030,530,31352,9140,31277,1236,55648,7223,30000.0,14343.0,51600,13928,38222,3299,asian,55648.0,pacific,30000.0,25648.0,western
Nebraska,59039,453,31523,1230,34962,4477,53106,2376,45921.0,18584.0,44938,2360,40632,3421,white,59039.0,black,31523.0,27516.0,northern
Nevada,58885,466,38846,1352,41749,2359,63326,1590,52361.0,5544.0,43540,1217,54688,2960,asian,63326.0,black,38846.0,24480.0,western
New Hampshire,71699,763,50424,7334,47882,7312,79900,4213,116042.0,71701.0,47524,10675,52971,7964,pacific,116042.0,other,47524.0,68518.0,northern
New Jersey,82608,373,48978,797,44146,7639,111651,1900,48311.0,17367.0,45582,734,63724,2665,asian,111651.0,indian,44146.0,67505.0,northern
New Mexico,49659,564,41379,2157,31947,812,61860,4595,47128.0,20748.0,34879,1060,47055,2451,asian,61860.0,indian,31947.0,29913.0,western
New York,70712,285,43997,429,40043,2284,68567,1019,42867.0,7239.0,38290,603,54078,1137,white,70712.0,other,38290.0,32422.0,northern
North Carolina,55636,298,35690,299,36833,1480,76348,2387,47842.0,10563.0,35688,765,44802,2251,asian,76348.0,other,35688.0,40660.0,southern
North Dakota,63732,874,30500,4676,31725,3358,58250,14923,,,55463,6822,47007,6287,white,63732.0,black,30500.0,33232.0,northern
Ohio,56395,194,30575,312,34326,2458,71414,1867,40543.0,17059.0,38405,1576,38087,1207,asian,71414.0,black,30575.0,40839.0,northern
Oklahoma,52774,292,32185,720,40846,619,56353,2208,42456.0,3836.0,40108,1115,44487,1038,asian,56353.0,black,32185.0,24168.0,southern
Oregon,57026,398,33143,3282,40296,2205,72402,1911,45149.0,9472.0,46146,1916,48161,2436,asian,72402.0,black,33143.0,39259.0,western
Pennsylvania,60591,205,35349,429,36898,3300,69664,1744,50625.0,12581.0,34531,1251,42301,1433,asian,69664.0,other,34531.0,35133.0,northern
Puerto Rico,20529,249,19138,524,21169,2727,14842,1790,,,16936,444,21334,806,two_or_more_races,21334.0,asian,14842.0,6492.0,western
Rhode Island,65182,762,38368,3173,26995,4508,69090,7133,42336.0,13569.0,33697,2461,41826,4977,asian,69090.0,indian,26995.0,42095.0,northern
